# IKS4A1 

time[us],acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps]
293017959,-20,-183,939,-3403,4952,-13300
293018492,-25,-178,957,-3403,4952,-13300
293026512,-25,-178,957,-4313,4121,-14000
293027045,-38,-199,959,-4313,4121,-14000
293035066,-38,-199,959,-4506,3176,-13291
293035599,-42,-220,962,-4506,3176,-13291
293043618,-42,-220,962,-4873,2616,-12871
293044151,-55,-200,980,-4873,2616,-12871
293052172,-77,-167,994,-6361,3141,-14673
293060716,-72,-185,999,-7350,4296,-17596
293069261,-41,-239,989,-6790,5468,-17561
293077807,-25,-257,972,-4882,5993,-14035
293086351,-35,-219,956,-3736,5705,-11173
293094895,-54,-183,946,-4383,4602,-11865
293102400,-54,-183,946,-4383,4602,-11865
293103240,-54,-183,946,-5661,2992,-13947
293103773,-60,-192,941,-5661,2992,-13947
293111794,-60,-192,941,-6833,1111,-14980
293112327,-63,-203,938,-6833,1111,-14980
293120346,-63,-203,938,-8181,-1093,-15820
293120879,-84,-197,947,-8181,-1093,-15820
293128899,-84,-197,947,-10185,-2931,-17281
293129432,-113,-181,962,-10185,-2931,-17281
293137452,-125,-172,986,-11410,-3718,-19285
293145996,-118,-186,1001,-11663,-3141,-20527
293154540,-110,-182,1009,-11392,-1863,-21043
293163085,-101,-189,1005,-11147,-621,-21953
293171629,-77,-221,993,-10543,341,-21297
293180173,-54,-237,985,-9196,778,-18375
293188717,-62,-217,983,-7525,708,-15382
293197262,-73,-197,980,-6790,665,-14280
293203520,-73,-197,980,-6790,665,-14280
293205608,-73,-197,980,-6685,612,-14463
293206141,-69,-194,970,-6685,612,-14463
293214162,-69,-194,970,-6133,105,-14717
293214696,-57,-192,947,-6133,105,-14717
293222717,-57,-192,947,-5766,-1347,-14971
293223250,-47,-188,936,-5766,-1347,-14971
293231272,-47,-188,936,-5565,-2808,-15312
293231805,-56,-194,950,-5565,-2808,-15312
293239826,-79,-190,959,-5311,-3806,-15767
293248370,-103,-171,982,-5302,-4567,-17421
293256914,-105,-179,1001,-5232,-4156,-19328
293265458,-108,-188,1006,-4830,-2835,-19932
293274003,-107,-184,1003,-3263,-1295,-20186
293282547,-93,-167,996,-1540,183,-20798
293291091,-82,-150,983,-8,1435,-22531
293299636,-70,-149,965,1330,1995,-24561
293304438,-70,-149,965,1330,1995,-24561
293307981,-70,-149,965,2572,1863,-26503
293308514,-67,-155,952,2572,1863,-26503
293316533,-67,-155,952,3613,1303,-28507
293317066,-79,-165,950,3613,1303,-28507
293325086,-79,-165,950,5083,822,-29207
293325619,-82,-197,945,5083,822,-29207
293333640,-82,-197,945,6790,420,-27930
293334173,-74,-204,937,6790,420,-27930
293342194,-77,-188,930,7542,-376,-27116
293350738,-88,-185,928,7035,-1531,-28131
293359282,-86,-206,938,5617,-2353,-29951
293367827,-77,-239,942,3841,-2493,-30957
293376372,-60,-268,934,2773,-2388,-30362
293384916,-42,-270,923,2196,-2397,-28883
293393252,-42,-270,923,1338,-2887,-27842
293393785,-31,-257,918,1338,-2887,-27842
293401807,-31,-257,918,446,-3412,-27597
293402340,-26,-257,921,446,-3412,-27597
293405370,-26,-257,921,446,-3412,-27597
293410367,-26,-257,921,402,-3928,-27396
293410900,-20,-230,917,402,-3928,-27396
293418921,-7,-221,907,1916,-4436,-27317
293427465,5,-232,896,5390,-5232,-25637
293436009,1,-208,896,8653,-6693,-23598
293444553,-12,-191,916,11366,-8067,-24080
293453097,-21,-218,944,13046,-8277,-25357
293461642,-28,-249,972,14306,-7428,-25480
293470187,-25,-275,995,14122,-5976,-24141
293478523,-25,-275,995,13291,-4287,-22575
293479056,-15,-304,1001,13291,-4287,-22575
293487077,-15,-304,1001,11847,-2835,-20518
293487610,-7,-329,999,11847,-2835,-20518
293495632,-7,-329,999,9108,-2082,-18462
293496165,-21,-330,994,9108,-2082,-18462
293504186,-21,-330,994,5958,-1557,-17360
293504719,-36,-334,1003,5958,-1557,-17360
293506502,-36,-334,1003,5958,-1557,-17360
293512747,-44,-330,1013,2432,-507,-16782
293521292,-39,-329,1014,-1050,901,-16528
293529836,-33,-338,1000,-4480,1951,-15505
293538381,-35,-321,988,-7201,2143,-13877
293546925,-38,-279,984,-9003,2161,-13413
293555470,-38,-258,969,-8846,2642,-14105
293564014,-39,-261,954,-6230,2896,-13903
293572350,-39,-261,954,-2371,2773,-12888
293572883,-46,-253,945,-2371,2773,-12888
293580904,-46,-253,945,2108,2633,-12626
293581437,-49,-240,941,2108,2633,-12626
293589458,-49,-240,941,6632,2765,-12976
293589992,-48,-252,935,6632,2765,-12976
293598013,-48,-252,935,10832,2773,-13072
293598547,-45,-277,933,10832,2773,-13072
293606568,-38,-319,932,14262,2511,-11698
293607420,-38,-319,932,14262,2511,-11698
293615079,-38,-319,932,16765,1855,-9108
293615612,-32,-349,936,16765,1855,-9108
293623632,-19,-378,942,17876,1006,-5985
293632176,-21,-380,959,16712,236,-3543
293640720,-34,-400,973,13335,-472,-2240
293649265,-67,-396,986,8697,-1496,-1540
293657810,-81,-397,1000,3447,-1697,-1356
293666354,-78,-405,1007,-1225,-1076,-1128
293674690,-78,-405,1007,-4821,-113,271
293675223,-60,-407,1000,-4821,-113,271
293683244,-60,-407,1000,-6860,385,3045
293683777,-48,-395,984,-6860,385,3045
293691798,-48,-395,984,-7603,201,6151
293692332,-44,-369,968,-7603,201,6151
293700352,-44,-369,968,-7673,-253,7787
293700885,-45,-319,963,-7673,-253,7787
293708490,-45,-319,963,-7673,-253,7787
293708914,-35,-296,957,-7000,-393,7498
293717458,-18,-300,935,-5250,-673,7568
293726003,-15,-306,921,-2633,-1898,8846
293734546,-30,-294,926,192,-3360,10150
293743090,-44,-283,944,2878,-3867,10027
293751634,-53,-295,949,5626,-3675,9450
293759971,-53,-295,949,8461,-3438,9598
293760504,-48,-326,958,8461,-3438,9598
293768525,-48,-326,958,10578,-3386,11112
293769058,-44,-356,962,10578,-3386,11112
293777077,-44,-356,962,11401,-3876,13247
293777610,-50,-381,968,11401,-3876,13247
293785632,-50,-381,968,10972,-4217,15181
293786165,-57,-398,982,10972,-4217,15181
293794186,-55,-408,988,9415,-3981,16625
293802730,-46,-417,989,6973,-3543,17867
293809403,-46,-417,989,6973,-3543,17867
293811282,-35,-434,982,3675,-3421,18935
293819827,-29,-435,974,-682,-3710,19967
293828372,-26,-431,968,-5267,-4261,20133
293836916,-20,-436,959,-9231,-4900,20676
293845460,-15,-438,953,-11847,-5740,21752
293854005,-4,-430,941,-13720,-6308,23371
293862341,-4,-430,941,-13860,-7411,25340
293862875,8,-422,920,-13860,-7411,25340
293870896,8,-422,920,-13886,-9126,27921
293871429,28,-409,899,-13886,-9126,27921
293879451,28,-409,899,-13133,-11506,30126
293879984,40,-387,887,-13133,-11506,30126
293888005,40,-387,887,-13571,-13851,30135
293888538,36,-325,898,-13571,-13851,30135
293896557,3,-271,921,-14875,-15863,27020
293905103,-34,-268,952,-14883,-17132,22933
293910528,-34,-268,952,-14883,-17132,22933
293913655,-53,-295,989,-12250,-16756,20641
293922198,-53,-316,1021,-7831,-14166,20833
293930742,-40,-320,1027,-3342,-10150,22557
293939286,-13,-312,1012,822,-6326,24298
293947623,-13,-312,1012,3552,-3106,24955
293948156,20,-293,995,3552,-3106,24955
293956175,20,-293,995,3675,-988,23905
293956709,30,-277,989,3675,-988,23905
293964729,30,-277,989,2336,385,21927
293965262,29,-281,981,2336,385,21927
293973283,29,-281,981,1286,796,20658
293973816,39,-305,972,1286,796,20658
293981837,39,-305,972,1732,201,21358
293982370,49,-321,970,1732,201,21358
293990392,47,-295,964,638,-306,23073
293998936,29,-271,970,-87,-1732,22522
294007480,7,-247,979,-2038,-2913,21848
294011451,7,-247,979,-2038,-2913,21848
294016033,-13,-234,969,-6116,-3657,21262
294024577,-16,-217,976,-7927,-4961,19705
294033122,-20,-195,972,-8522,-5425,17587
294041458,-20,-195,972,-7516,-6212,16345
294041992,-26,-200,962,-7516,-6212,16345
294050011,-26,-200,962,-3937,-7043,17718
294050544,-24,-213,969,-3937,-7043,17718
294058564,-24,-213,969,1251,-7035,19871
294059097,-17,-203,977,1251,-7035,19871
294067118,-17,-203,977,6212,-6090,21638
294067651,-19,-188,982,6212,-6090,21638
294075671,-15,-168,970,10088,-4768,22715
294084215,4,-157,957,12442,-3876,23598
294092760,21,-153,944,13160,-3753,24080
294101304,8,-148,949,13326,-4725,23248
294109850,-15,-190,965,13396,-5503,21831
294112366,-15,-190,965,13396,-5503,21831
294118195,-15,-190,965,14140,-5556,21892
294118728,-15,-238,1000,14140,-5556,21892
294126749,-15,-238,1000,14516,-4515,23721
294127282,-28,-258,1038,14516,-4515,23721
294135303,-28,-258,1038,13273,-2791,26075
294135836,-42,-266,1049,13273,-2791,26075
294143857,-42,-266,1049,13046,-1111,26573
294144390,-44,-264,1053,13046,-1111,26573
294152412,-34,-257,1045,12757,682,27623
294160956,-20,-202,1026,11095,2782,28218
294169500,-8,-161,987,8303,4418,27116
294178045,2,-133,939,5950,3920,25488
294186589,24,-133,912,5363,1400,24666
294195133,20,-114,921,6667,-1933,24535
294203469,20,-114,921,6720,-4480,23528
294204002,-24,-92,937,6720,-4480,23528
294212022,-24,-92,937,5915,-6396,21367
294212555,-58,-86,970,5915,-6396,21367
294213507,-58,-86,970,5915,-6396,21367
294220583,-58,-86,970,6335,-6886,18760
294221116,-61,-105,1011,6335,-6886,18760
294229136,-61,-105,1011,8347,-5442,17535
294229669,-46,-136,1032,8347,-5442,17535
294237689,-21,-156,1033,10325,-2992,18532
294246233,-2,-150,1010,11611,-665,19976
294254778,-5,-142,983,12775,140,21026
294263322,2,-135,952,13711,61,20956
294271867,10,-120,924,14778,-630,18952
294280411,1,-107,885,15015,-2301,16467
294288747,1,-107,885,14533,-5460,14936
294289280,-14,-102,860,14533,-5460,14936
294297300,-14,-102,860,13746,-9362,14026
294297833,-12,-98,850,13746,-9362,14026
294305855,-12,-98,850,14096,-13335,12600
294306388,0,-99,853,14096,-13335,12600
294314407,0,-99,853,15146,-16913,11497
294314942,12,-111,856,15146,-16913,11497
294322959,24,-109,876,15373,-20203,10412
294331503,29,-113,901,14665,-23073,8338
294340047,30,-118,924,12871,-25436,5433
294348592,22,-125,955,10027,-27702,2196
294357136,3,-142,993,6046,-29303,122
294365473,3,-142,993,1776,-29890,-787
294366006,-7,-155,1020,1776,-29890,-787
294374027,-7,-155,1020,-1898,-29916,-1032
294374560,-12,-160,1047,-1898,-29916,-1032
294382581,-12,-160,1047,-4935,-28551,-61
294383114,-10,-167,1067,-4935,-28551,-61
294391133,-10,-167,1067,-7988,-25051,2327
294391666,14,-155,1078,-7988,-25051,2327
294399688,37,-128,1044,-8785,-21411,3535
294408232,57,-87,1023,-8618,-19250,3123
294415529,57,-87,1023,-8618,-19250,3123
294416784,61,-53,1006,-7192,-17998,1155
294425328,59,-51,1004,-4156,-17045,-1207
294433874,45,-72,984,-2012,-15671,-1505
294442419,30,-76,981,-490,-14630,-402
294450755,30,-76,981,1907,-13440,-831
294451288,29,-59,987,1907,-13440,-831
294459309,29,-59,987,5915,-11147,-3193
294459843,29,-57,1003,5915,-11147,-3193
294467864,29,-57,1003,9388,-7752,-4663
294468397,35,-76,986,9388,-7752,-4663
294476418,35,-76,986,11698,-5346,-3500
294476951,47,-100,967,11698,-5346,-3500
294484972,49,-121,967,14700,-4147,-1347
294493516,42,-137,971,16196,-2668,1732
294502061,45,-138,986,16292,-1032,4095
294510605,51,-124,1007,15732,1225,5127
294516446,51,-124,1007,15732,1225,5127
294519157,67,-133,1014,15400,4156,6396
294527701,87,-143,1001,14691,6536,8347
294536037,87,-143,1001,14297,7805,10045
294536570,90,-139,986,14297,7805,10045
294544591,90,-139,986,13343,7866,11418
294545124,71,-137,976,13343,7866,11418
294553144,71,-137,976,11786,7411,12818
294553678,53,-150,966,11786,7411,12818
294561698,53,-150,966,10141,6623,13816
294562231,50,-160,969,10141,6623,13816
294570253,48,-160,974,9511,6230,14350
294578797,44,-150,952,8260,6020,14560
294587342,45,-159,939,6912,4418,15443
294595886,45,-165,941,5661,1828,17351
294604431,52,-159,968,5538,-358,19503
294612767,52,-159,968,5127,-1067,20702
294613301,61,-138,1004,5127,-1067,20702
294617371,61,-138,1004,5127,-1067,20702
294621329,61,-138,1004,3902,-385,19512
294621862,54,-102,1023,3902,-385,19512
294629882,54,-102,1023,2432,577,17123
294630415,40,-96,1025,2432,577,17123
294638434,40,-96,1025,726,1163,16240
294638968,41,-103,1021,726,1163,16240
294646988,40,-120,1026,297,1067,16791
294655532,42,-129,1035,743,1120,19188
294664076,52,-118,1054,1627,1750,22137
294672620,46,-100,1062,1767,2975,23765
294681164,40,-79,1049,201,4191,23187
294689708,45,-81,1034,-1601,4532,21323
294698045,45,-81,1034,-3027,4471,20641
294698579,49,-80,1022,-3027,4471,20641
294706600,49,-80,1022,-4698,3955,19433
294707133,57,-48,994,-4698,3955,19433
294715153,57,-48,994,-5145,2117,17141
294715686,53,-27,986,-5145,2117,17141
294718508,53,-27,986,-5145,2117,17141
294723713,53,-27,986,-4908,-148,16056
294724246,44,-45,989,-4908,-148,16056
294732268,43,-60,1004,-4077,-2476,16371
294740813,48,-68,1034,-2677,-3998,16957
294749356,41,-83,1049,-2703,-4086,17867
294757901,26,-90,1048,-3150,-3797,18558
294766447,24,-73,1042,-4313,-3281,18488
294774991,29,-30,1031,-5871,-2966,16826
294783535,14,10,1014,-5950,-2782,12355
294792079,22,10,1011,-5302,-2275,7192
294800414,22,10,1011,-3780,-2345,4165
294800947,45,-24,980,-3780,-2345,4165
294808967,45,-24,980,-1758,-3106,3368
294809500,63,-33,962,-1758,-3106,3368
294817521,63,-33,962,-866,-4751,3543
294818053,76,-27,946,-866,-4751,3543
294819422,76,-27,946,-866,-4751,3543
294826083,69,-20,944,-1977,-7323,3631
294834627,48,-23,949,-3885,-10648,2590
294843171,34,-61,995,-5206,-14332,1137
294851715,26,-104,1050,-8496,-16056,2047
294860259,28,-128,1097,-11821,-15977,4340
294868804,36,-127,1120,-13938,-14157,7770
294877141,36,-127,1120,-15750,-11357,10062
294877674,28,-87,1110,-15750,-11357,10062
294885693,28,-87,1110,-17508,-8662,9800
294886226,3,-30,1086,-17508,-8662,9800
294894247,3,-30,1086,-17788,-6492,7026
294894780,-16,5,1046,-17788,-6492,7026
294902802,-16,5,1046,-16143,-5013,3377
294903335,-18,15,1022,-16143,-5013,3377
294911355,-16,26,1007,-13273,-3010,-201
294919900,-9,25,1008,-9520,35,-3613
294928447,4,12,1007,-5337,3438,-6851
294936991,12,23,1010,-2607,6772,-10325
294945534,18,40,1026,-1522,9712,-15023
294954079,21,27,1028,-1470,12416,-20028
294962415,21,27,1028,-726,14052,-23520
294962948,34,-20,1023,-726,14052,-23520
294970969,34,-20,1023,595,15216,-22610
294971502,69,-108,1019,595,15216,-22610
294979523,69,-108,1019,2178,15942,-15260
294980056,105,-187,1017,2178,15942,-15260
294988077,105,-187,1017,3281,16423,-2861
294988610,116,-223,1003,3281,16423,-2861
294996631,102,-207,984,3570,16257,10578
295005175,82,-152,972,3876,15557,20125
295013720,86,-95,980,5617,15102,23625
295021433,86,-95,980,5617,15102,23625
295022273,92,-60,980,6483,15776,23222
295030818,70,-49,953,5311,15942,20991
295039362,50,-47,940,4340,14052,17395
295047698,50,-47,940,3998,11392,13326
295048231,47,-52,944,3998,11392,13326
295056252,47,-52,944,4025,9485,9187
295056785,54,-49,961,4025,9485,9187
295064806,54,-49,961,3158,8592,5687
295065339,57,-54,967,3158,8592,5687
295073357,57,-54,967,2476,7297,3893
295073891,62,-76,969,2476,7297,3893
295081910,67,-107,974,2345,5652,4786
295090454,72,-139,987,1881,4313,8557
295098998,58,-131,996,1802,3675,13002
295107542,57,-125,1015,1890,4173,16012
295116086,51,-120,1014,1968,5416,18768
295122552,51,-120,1014,1968,5416,18768
295124639,61,-159,996,1688,6728,22347
295132975,61,-159,996,-542,6553,29032
295133508,107,-217,975,-542,6553,29032
295141530,107,-217,975,-3552,4873,36513
295142063,109,-178,971,-3552,4873,36513
295150084,109,-178,971,-6641,2948,40223
295150617,86,-131,978,-6641,2948,40223
295158639,86,-131,978,-9441,2275,39821
295159172,59,-76,1003,-9441,2275,39821
295167192,0,12,989,-11585,1443,35122
295175736,-66,76,960,-12355,-533,26661
295184280,-124,99,952,-11182,-3132,17062
295192825,-151,124,966,-7341,-4095,6755
295201370,-154,114,989,-3325,-1872,-3368
295209914,-151,114,996,-376,2590,-12521
295218250,-151,114,996,2721,6720,-19783
295218784,-71,38,1002,2721,6720,-19783
295223479,-71,38,1002,2721,6720,-19783
295226813,-71,38,1002,7148,9353,-17123
295227346,51,-118,1022,7148,9353,-17123
295235368,51,-118,1022,11488,12153,-4506
295235901,105,-212,1046,11488,12153,-4506
295243921,105,-212,1046,14052,15750,11252
295244454,108,-245,1054,14052,15750,11252
295252474,69,-245,1027,14568,18847,25637
295261019,30,-226,996,13483,19687,36015
295269563,20,-194,997,10368,18593,43120
295278108,12,-125,1004,6107,17053,46462
295286444,12,-125,1004,1723,14892,45001
295286977,3,-54,1001,1723,14892,45001
295294997,3,-54,1001,-708,11488,38946
295295530,-10,31,995,-708,11488,38946
295303549,-10,31,995,-2170,7262,28245
295304082,-43,121,975,-2170,7262,28245
295312103,-43,121,975,-3071,2625,15093
295312636,-80,144,951,-3071,2625,15093
295320658,-97,87,940,-3088,-2353,4707
295324421,-97,87,940,-3088,-2353,4707
295329210,-98,18,957,-1758,-6352,-498
295337754,-98,-56,975,-78,-8618,-875
295346298,-82,-92,1006,656,-8548,1706
295354843,-68,-96,1045,1216,-6606,4375
295363387,-52,-113,1066,2100,-3036,7787
295371724,-52,-113,1066,3500,1242,11567
295372257,-39,-91,1075,3500,1242,11567
295380276,-39,-91,1075,4103,5451,12416
295380809,-43,-37,1064,4103,5451,12416
295388830,-43,-37,1064,3631,7840,10298
295389363,-56,-24,1032,3631,7840,10298
295397385,-57,-53,1005,3412,8058,8225
295405929,-47,-72,993,3106,7183,8032
295414473,-38,-64,994,2625,5643,8627
295423018,-40,-47,1000,1776,3430,8120
295425534,-40,-47,1000,1776,3430,8120
295431571,-46,-52,1015,796,1295,5783
295440115,-36,-86,1026,-96,8,4103
295448451,-36,-86,1026,-542,-463,4331
295448984,-23,-106,1032,-542,-463,4331
295457006,-23,-106,1032,-1225,-717,4943
295457539,-31,-84,1028,-1225,-717,4943
295465559,-31,-84,1028,-1653,-1041,3631
295466092,-46,-76,1013,-1653,-1041,3631
295474113,-46,-76,1013,-1706,-1723,1575
295474646,-37,-82,1014,-1706,-1723,1575
295482668,-31,-79,1016,-2913,-2266,-420
295491212,-33,-92,1010,-4007,-3298,-2318
295499756,-37,-115,1011,-4620,-4383,-3027
295508300,-33,-126,1017,-5057,-4865,-2091
295516845,-27,-110,1026,-4725,-4777,-840
295525182,-27,-110,1026,-4112,-3867,-1085
295525716,-18,-81,1025,-4112,-3867,-1085
295526457,-18,-81,1025,-4112,-3867,-1085
295533742,-18,-81,1025,-3377,-3272,-1881
295534275,-10,-75,1007,-3377,-3272,-1881
295542296,-10,-75,1007,-2616,-4173,-1688
295542829,-7,-82,999,-2616,-4173,-1688
295550849,-7,-82,999,-1706,-5372,96
295551382,-6,-112,1008,-1706,-5372,96
295559403,-14,-120,1028,-647,-5906,2467
295567947,-27,-102,1034,-638,-5337,3115
295576491,-40,-99,1034,-770,-4821,2528
295585035,-52,-112,1034,-612,-4453,2213
295593580,-54,-134,1038,-1076,-3692,2887
295601916,-54,-134,1038,-2038,-2861,3666
295602449,-55,-132,1049,-2038,-2861,3666
295610469,-55,-132,1049,-2835,-1732,1732
295611002,-45,-88,1064,-2835,-1732,1732
295619023,-45,-88,1064,-3666,148,-2922
295619556,-36,-58,1059,-3666,148,-2922
295627369,-36,-58,1059,-3666,148,-2922
295627585,-27,-78,1020,-4611,875,-5783
295636129,-23,-108,989,-4646,-682,-5180
295644673,-21,-114,986,-4287,-3167,-2520
295653217,-31,-103,1004,-4856,-4978,-560
295661761,-51,-96,1022,-5617,-5547,-1041
295670305,-61,-106,1034,-6326,-4497,-2826
295678642,-61,-106,1034,-6746,-2660,-3867
295679175,-52,-118,1029,-6746,-2660,-3867
295687197,-52,-118,1029,-6973,-1172,-3185
295687730,-42,-120,1014,-6973,-1172,-3185
295695750,-42,-120,1014,-6877,-735,-1400
295696283,-35,-114,1002,-6877,-735,-1400
295704305,-25,-98,1000,-6072,-612,910
295712850,-19,-59,1000,-4663,-131,2100
295721395,-17,-24,986,-3622,175,953
295728484,-17,-24,986,-3622,175,953
295729947,-30,-8,971,-3526,-892,-2021
295738492,-47,-19,973,-4016,-3228,-6221
295746828,-47,-19,973,-4707,-5372,-9826
295747361,-56,-50,991,-4707,-5372,-9826
295755383,-56,-50,991,-5057,-6781,-11217
295755916,-58,-89,1013,-5057,-6781,-11217
295763936,-58,-89,1013,-5005,-6842,-10290
295764469,-64,-121,1036,-5005,-6842,-10290
295772489,-64,-121,1036,-5442,-5328,-8487
295773022,-77,-131,1058,-5442,-5328,-8487
295781043,-84,-132,1070,-6168,-2170,-7927
295789587,-76,-147,1065,-6860,2021,-7551
295798132,-56,-161,1041,-7035,6781,-6510
295806676,-22,-156,1014,-6842,10858,-4436
295815220,8,-108,984,-5740,13650,-3325
295823764,40,-60,941,-5031,14945,-4882
295829398,40,-60,941,-5031,14945,-4882
295832109,40,-60,941,-4226,13615,-6982
295832642,55,-53,899,-4226,13615,-6982
295840661,55,-53,899,-3185,10447,-8006
295841194,53,-52,872,-3185,10447,-8006
295849214,53,-52,872,-2301,6055,-8452
295849747,44,-50,874,-2301,6055,-8452
295857768,13,-52,894,-997,1951,-9222
295866312,-4,-59,924,131,-875,-10298
295874857,-11,-69,950,1338,-2450,-10823
295883402,-11,-89,976,2292,-3622,-10220
295891946,-18,-85,1003,2187,-4340,-9283
295900283,-18,-85,1003,883,-4558,-9607
295900816,-23,-76,1030,883,-4558,-9607
295908838,-23,-76,1030,-2642,-4313,-11252
295909371,-24,-69,1046,-2642,-4313,-11252
295917392,-24,-69,1046,-6221,-4585,-13912
295917925,-26,-68,1053,-6221,-4585,-13912
295925944,-26,-68,1053,-9633,-5460,-16572
295926478,-30,-78,1053,-9633,-5460,-16572
295930547,-30,-78,1053,-9633,-5460,-16572
295934505,-30,-94,1064,-11725,-6903,-18392
295943050,-32,-102,1074,-13238,-7866,-18768
295951594,-33,-87,1087,-13737,-7936,-18768
295960138,-31,-60,1091,-14253,-6991,-20011
295968474,-31,-60,1091,-13816,-5381,-22618
295969007,-21,-39,1101,-13816,-5381,-22618
295977028,-21,-39,1101,-13256,-2773,-24911
295977561,-5,-38,1101,-13256,-2773,-24911
295985581,-5,-38,1101,-12118,175,-26171
295986115,10,-45,1087,-12118,175,-26171
295994134,10,-45,1087,-10701,2485,-26285
295994667,24,-64,1070,-10701,2485,-26285
296002688,50,-95,1066,-9222,3850,-25025
296011233,79,-124,1063,-7857,4961,-21498
296019777,88,-126,1051,-6562,5845,-16353
296028322,80,-116,1033,-5783,6370,-11165
296031461,80,-116,1033,-5783,6370,-11165
296036874,76,-110,1019,-5652,6063,-7227
296045211,76,-110,1019,-5162,5381,-2826
296045744,95,-132,1009,-5162,5381,-2826
296053766,95,-132,1009,-3762,4856,3832
296054299,118,-153,981,-3762,4856,3832
296062320,118,-153,981,-2318,3736,11821
296062853,119,-158,947,-2318,3736,11821
296070874,103,-143,935,-700,1548,17946
296079419,98,-129,944,875,-463,21148
296087963,89,-101,963,2003,-1172,21542
296096508,66,-56,981,936,-752,18593
296105052,68,-56,979,-1653,-183,12468
296113388,68,-56,979,-1601,122,7061
296113921,87,-105,979,-1601,122,7061
296121943,87,-105,979,-2817,87,6046
296122476,89,-126,983,-2817,87,6046
296130497,89,-126,983,-3640,-708,8697
296131030,108,-152,963,-3640,-708,8697
296132398,108,-152,963,-3640,-708,8697
296139059,140,-195,932,-1811,-2415,16808
296147604,156,-204,920,2817,-4628,28192
296156147,150,-146,940,8785,-6510,37861
296164692,133,-73,967,13553,-6413,41553
296173236,116,-52,973,14918,-5031,40801
296181780,85,-47,979,14210,-4086,38465
296190117,85,-47,979,11672,-3421,34405
296190650,34,-30,992,11672,-3421,34405
296198670,34,-30,992,9423,-3237,28096
296199203,10,-41,1004,9423,-3237,28096
296207224,10,-41,1004,9423,-2537,24946
296207757,36,-123,1010,9423,-2537,24946
296215778,36,-123,1010,10246,-1041,28166
296216311,37,-174,1001,10246,-1041,28166
296224333,11,-180,975,11348,166,32908
296232877,-2,-171,964,14166,1268,36085
296241423,-3,-136,962,16275,3482,38412
296249968,7,-105,953,17351,5915,38963
296258304,7,-105,953,17272,7778,37878
296258838,23,-68,944,17272,7778,37878
296266859,23,-68,944,15522,8750,32672
296267392,26,-7,953,15522,8750,32672
296275413,26,-7,953,11112,9528,22697
296275946,20,26,948,11112,9528,22697
296283965,20,26,948,7236,9082,10132
296284498,19,33,948,7236,9082,10132
296292519,19,38,963,3893,9021,-3211
296301064,7,15,952,-682,9301,-14813
296309608,-6,-30,933,-4926,8146,-22907
296318152,0,-92,927,-6912,5652,-27072
296326697,10,-154,934,-7481,3167,-25112
296334409,10,-154,934,-7481,3167,-25112
296335249,1,-137,950,-7078,1513,-19958
296343585,1,-137,950,-7612,1146,-17403
296344118,-21,-74,969,-7612,1146,-17403
296352139,-21,-74,969,-8662,1618,-18847
296352672,-40,-36,982,-8662,1618,-18847
296360693,-40,-36,982,-9467,2668,-21638
296361226,-49,-22,991,-9467,2668,-21638
296369245,-56,-3,994,-9275,4270,-24263
296377789,-68,10,975,-9187,6221,-27011
296386333,-77,9,948,-8435,7411,-30082
296394878,-68,-12,923,-5582,7691,-31823
296403423,-66,-34,908,-1706,7411,-31115
296411968,-76,-31,913,2651,6895,-29426
296420304,-76,-31,913,5871,6641,-29443
296420837,-77,-20,922,5871,6641,-29443
296428859,-77,-20,922,8645,6160,-28796
296429392,-58,-58,924,8645,6160,-28796
296435542,-58,-58,924,8645,6160,-28796
296437420,-58,-58,924,10858,5433,-26538
296437954,-54,-60,936,10858,5433,-26538
296445975,-58,-44,967,11033,4908,-25655
296454520,-65,-40,1001,9642,4462,-27527
296463064,-63,-57,1030,7201,4261,-32095
296471609,-43,-109,1044,3456,4287,-35210
296480152,-40,-149,1037,52,3867,-34256
296488697,-48,-149,1019,-1627,2677,-30966
296497034,-48,-149,1019,-1968,1286,-27413
296497567,-54,-136,999,-1968,1286,-27413
296505588,-54,-136,999,-1645,-708,-24132
296506121,-44,-118,978,-1645,-708,-24132
296514142,-44,-118,978,-358,-3132,-22531
296514675,-35,-78,967,-358,-3132,-22531
296522694,-35,-78,967,-472,-5381,-22986
296523228,-36,-30,965,-472,-5381,-22986
296531248,-37,-11,968,-1137,-7883,-26171
296536467,-37,-11,968,-1137,-7883,-26171
296539801,-42,-26,991,-1522,-10237,-29855
296548345,-58,-40,1012,-2966,-12118,-32655
296556889,-87,-30,1042,-4191,-13326,-35402
296565433,-98,-47,1069,-4725,-13046,-37738
296573770,-98,-47,1069,-4235,-10876,-37852
296574303,-89,-68,1089,-4235,-10876,-37852
296582323,-89,-68,1089,-2240,-7420,-36522
296582856,-72,-73,1096,-2240,-7420,-36522
296590876,-72,-73,1096,175,-3858,-34081
296591409,-52,-83,1083,175,-3858,-34081
296599431,-52,-83,1083,3272,-1251,-29478
296599964,-20,-113,1066,3272,-1251,-29478
296607985,17,-118,1054,7122,752,-24167
296616528,36,-107,1049,10920,2721,-20501
296625073,30,-81,1020,12320,4025,-18935
296633617,0,-36,1017,10368,3832,-20597
296637379,0,-36,1017,10368,3832,-20597
